coin_code,network,default_fee
btc,BTC,0.001
eth,ERC20,0
ltc,LTC,0
xrp,XRP,0
algo,ALGO,0.01
comp,ERC20,0.01
shib,ERC20,0.01
avax,AVAX,0.01
hbar,HBAR,0.01
trx,TRX,0.01
xlm,XLM,0.01
bch,BCH,0.001
eos,EOS,0.01
usdt,ERC20,0.01
link,ERC20,0.01
uni,ERC20,0.01
usdc,ERC20,0.01
matic,ERC20,0.01
axs,ERC20,0.01
sushi,ERC20,0.01
yfi,ERC20,0.01
dai,ERC20,0.01
enj,ERC20,0.01
sand,ERC20,0.01
mkr,ERC20,0.01
crv,ERC20,0.01
ftm,ERC20,0.01
badger,ERC20,0.01
1inch,ERC20,0.01
perp,ERC20,0.01
cream,ERC20,0.01
sxp,ERC20,0.01
bat,ERC20,0.01
chz,ERC20,0.01
zrx,ERC20,0.01
snx,ERC20,0.01
lrc,ERC20,0.01
aave,ERC20,0.01
bnt,ERC20,0.01
grt,ERC20,0.01
busd,ERC20,0.01
tusd,ERC20,0.01
cro,ERC20,0.01
ftt,ERC20,0.01
leo,ERC20,0.01
ht,ERC20,0.01
cel,ERC20,0.01
audio,ERC20,0.01
band,ERC20,0.01
dodo,ERC20,0.01
knc,ERC20,0.01
bal,ERC20,0.01
mith,ERC20,0.01
mtl,ERC20,0.01
omg,ERC20,0.01
storj,ERC20,0.01
alpha,ERC20,0.01
dent,ERC20,0.01
hxro,ERC20,0.01
loom,ERC20,0.01
orbs,ERC20,0.01
paxg,ERC20,0.01
slp,ERC20,0.01
wbtc,ERC20,0.01
yfii,ERC20,0.01
xtz,XTZ,0.01
egld,ERC20,0.01
oxy,ERC20,0.01
pundix,ERC20,0.01
reef,ERC20,0.01
skl,ERC20,0.01
mana,ERC20,0.01
pax,ERC20,0.01
