coin_code,wallet_id,rebalance_minimum,rebalance_maximum,single_transaction_limit,hourly_limit,daily_limit,minimum_send_amount,send_fee,send_fee_coin_code,warning_minimum
btc,1,0,5,75,75,125,0.0000273,0,,0
btc,2,5,15,75,75,125,0.0000273,0,,5
btc,3,15,50,75,75,125,0.0000273,0,,0
eth,4,0,250,2500,2500,4000,0,0,,0
eth,5,250,500,2500,2500,4000,0,0,,250
eth,6,500,1000,2500,2500,4000,0,0,,0
ltc,7,0,50,7000,7000,12000,0.0000273,0,,0
ltc,8,250,5000,7000,7000,12000,0.0000273,0,,300
ltc,9,1500,5000,7000,7000,12000,0.0000273,0,,0
xrp,10,0,100000,1500000,1500000,2500000,0,0,,0
xrp,11,100000,500000,1500000,1500000,2500000,0,0,,100000
xrp,12,500000,1500000,1500000,1500000,2500000,0,0,,0
usdt,13,0,499830.83,199932.33,199932.33,299898.5,0,0,,0
usdt,14,99966.17,2499154.15,199932.33,199932.33,299898.5,0,0,,299.898
usdt,15,1249577.08,37487312.25,199932.33,199932.33,299898.5,0,0,,0
usdc,16,0,500078.9,200031.56,200031.56,300047.34,0,0,,0
usdc,17,100015.78,2500394.52,200031.56,200031.56,300047.34,0,0,,300.047
usdc,18,1250197.26,37505917.8,200031.56,200031.56,300047.34,0,0,,0
avax,19,0,6892.74,2757.1,2757.1,4135.64,0,0,,0
avax,20,1378.55,34463.7,2757.1,2757.1,4135.64,0,0,,4.136
avax,21,17231.85,516955.44,2757.1,2757.1,4135.64,0,0,,0
busd,22,0,500113.21,200045.28,200045.28,300067.92,0,0,,0
busd,23,100022.64,2500566.04,200045.28,200045.28,300067.92,0,0,,300.068
busd,24,1250283.02,37508490.56,200045.28,200045.28,300067.92,0,0,,0
shib,25,0,21443573304.54,8577429321.82,8577429321.82,12866143982.73,0,0,,0
shib,26,4288714660.91,107217866522.71,8577429321.82,8577429321.82,12866143982.73,0,0,,12866143.983
shib,27,53608933261.36,1608267997840.71,8577429321.82,8577429321.82,12866143982.73,0,0,,0
matic,28,0,342902.82,137161.13,137161.13,205741.69,0,0,,0
matic,29,68580.56,1714514.1,137161.13,137161.13,205741.69,0,0,,205.742
matic,30,857257.05,25717711.44,137161.13,137161.13,205741.69,0,0,,0
wbtc,31,0,12.84,5.14,5.14,7.71,0,0,,0
wbtc,32,2.57,64.21,5.14,5.14,7.71,0,0,,0.008
wbtc,33,32.1,963.14,5.14,5.14,7.71,0,0,,0
dai,34,0,499883.29,199953.31,199953.31,299929.97,0,0,,0
dai,35,99976.66,2499416.43,199953.31,199953.31,299929.97,0,0,,299.93
dai,36,1249708.21,37491246.38,199953.31,199953.31,299929.97,0,0,,0
cro,37,0,1284292.74,513717.1,513717.1,770575.65,0,0,,0
cro,38,256858.55,6421463.72,513717.1,513717.1,770575.65,0,0,,770.576
cro,39,3210731.86,96321955.87,513717.1,513717.1,770575.65,0,0,,0
link,40,0,37154.75,14861.9,14861.9,22292.85,0,0,,0
link,41,7430.95,185773.76,14861.9,14861.9,22292.85,0,0,,22.293
link,42,92886.88,2786606.44,14861.9,14861.9,22292.85,0,0,,0
trx,43,0,8237042.98,3294817.19,3294817.19,4942225.79,0,0,,0
trx,44,1647408.6,41185214.88,3294817.19,3294817.19,4942225.79,0,0,,4942.226
trx,45,20592607.44,617778223.25,3294817.19,3294817.19,4942225.79,0,0,,0
uni,46,0,58343.34,23337.34,23337.34,35006,0,0,,0
uni,47,11668.67,291716.69,23337.34,23337.34,35006,0,0,,35.006
uni,48,145858.35,4375750.35,23337.34,23337.34,35006,0,0,,0
ftt,49,0,12225.61,4890.24,4890.24,7335.36,0,0,,0
ftt,50,2445.12,61128.04,4890.24,4890.24,7335.36,0,0,,7.335
ftt,51,30564.02,916920.57,4890.24,4890.24,7335.36,0,0,,0
bch,52,0,1758.46,703.38,703.38,1055.07,0,0,,0
bch,53,351.69,8792.28,703.38,703.38,1055.07,0,0,,1.055
bch,54,4396.14,131884.23,703.38,703.38,1055.07,0,0,,0
leo,55,0,89934.08,35973.63,35973.63,53960.45,0,0,,0
leo,56,17986.82,449670.38,35973.63,35973.63,53960.45,0,0,,53.96
leo,57,224835.19,6745055.66,35973.63,35973.63,53960.45,0,0,,0
algo,58,0,674795.1,269918.04,269918.04,404877.06,0,0,,0
mana,63,516122.42,15483672.71,82579.59,82579.59,123869.38,0,0,,0
algo,59,134959.02,3373975.52,269918.04,269918.04,404877.06,0,0,,404.877
algo,60,1686987.76,50609632.84,269918.04,269918.04,404877.06,0,0,,0
mana,61,0,206448.97,82579.59,82579.59,123869.38,0,0,,0
mana,62,41289.79,1032244.85,82579.59,82579.59,123869.38,0,0,,123.869
egld,77,745.82,18645.39,1491.63,1491.63,2237.45,0,0,,2.237
egld,78,9322.7,279680.89,1491.63,1491.63,2237.45,0,0,,0
axs,79,0,10602.62,4241.05,4241.05,6361.57,0,0,,0
xtz,83,33471.27,836781.8,66942.54,66942.54,100413.82,0,0,,100.414
eos,86,50496.01,1262400.2,100992.02,100992.02,151488.02,0,0,,151.488
eos,87,631200.1,18936003.06,100992.02,100992.02,151488.02,0,0,,0
mkr,88,0,282.14,112.86,112.86,169.28,0,0,,0
mkr,89,56.43,1410.7,112.86,112.86,169.28,0,0,,0.169
lrc,109,0,682382.82,272953.13,272953.13,409429.69,0,0,,0
lrc,111,1705957.06,51178711.87,272953.13,272953.13,409429.69,0,0,,0
bat,113,153634.9,3840872.45,307269.8,307269.8,460904.69,0,0,,460.905
xlm,64,0,2896266.09,1158506.44,1158506.44,1737759.65,0,0,,0
xlm,65,579253.22,14481330.45,1158506.44,1158506.44,1737759.65,0,0,,1737.76
xlm,66,7240665.22,217219956.72,1158506.44,1158506.44,1737759.65,0,0,,0
hbar,67,0,2390874.22,956349.69,956349.69,1434524.53,0,0,,0
hbar,68,478174.84,11954371.09,956349.69,956349.69,1434524.53,0,0,,1434.525
hbar,69,5977185.55,179315566.37,956349.69,956349.69,1434524.53,0,0,,0
mkr,90,705.35,21160.47,112.86,112.86,169.28,0,0,,0
grt,91,0,1410925.36,564370.14,564370.14,846555.22,0,0,,0
grt,92,282185.07,7054626.81,564370.14,564370.14,846555.22,0,0,,846.555
grt,93,3527313.41,105819402.17,564370.14,564370.14,846555.22,0,0,,0
aave,94,0,4135.7,1654.28,1654.28,2481.42,0,0,,0
aave,95,827.14,20678.5,1654.28,1654.28,2481.42,0,0,,2.481
aave,96,10339.25,310177.48,1654.28,1654.28,2481.42,0,0,,0
tusd,97,0,499806.02,199922.41,199922.41,299883.61,0,0,,0
tusd,98,99961.2,2499030.08,199922.41,199922.41,299883.61,0,0,,299.884
tusd,99,1249515.04,37485451.26,199922.41,199922.41,299883.61,0,0,,0
ht,100,0,54894.31,21957.73,21957.73,32936.59,0,0,,0
ht,101,10978.86,274471.57,21957.73,21957.73,32936.59,0,0,,32.937
ht,102,137235.79,4117073.57,21957.73,21957.73,32936.59,0,0,,0
enj,103,0,369028.25,147611.3,147611.3,221416.95,0,0,,0
enj,104,73805.65,1845141.26,147611.3,147611.3,221416.95,0,0,,221.417
enj,105,922570.63,27677118.87,147611.3,147611.3,221416.95,0,0,,0
chz,106,0,2554765.94,1021906.37,1021906.37,1532859.56,0,0,,0
chz,107,510953.19,12773829.69,1021906.37,1021906.37,1532859.56,0,0,,1532.86
chz,108,6386914.84,191607445.3,1021906.37,1021906.37,1532859.56,0,0,,0
lrc,110,136476.56,3411914.12,272953.13,272953.13,409429.69,0,0,,409.43
bat,112,0,768174.49,307269.8,307269.8,460904.69,0,0,,0
bat,114,1920436.23,57613086.77,307269.8,307269.8,460904.69,0,0,,0
ftm,70,0,363111.45,145244.58,145244.58,217866.87,0,0,,0
egld,76,0,3729.08,1491.63,1491.63,2237.45,0,0,,0
ftm,71,72622.29,1815557.24,145244.58,145244.58,217866.87,0,0,,217.867
ftm,72,907778.62,27233358.66,145244.58,145244.58,217866.87,0,0,,0
sand,73,0,175348.86,70139.54,70139.54,105209.31,0,0,,0
sand,74,35069.77,876744.28,70139.54,70139.54,105209.31,0,0,,105.209
sand,75,438372.14,13151164.26,70139.54,70139.54,105209.31,0,0,,0
axs,80,2120.52,53013.11,4241.05,4241.05,6361.57,0,0,,6.362
axs,81,26506.56,795196.7,4241.05,4241.05,6361.57,0,0,,0
xtz,82,0,167356.36,66942.54,66942.54,100413.82,0,0,,0
xtz,84,418390.9,12551727.05,66942.54,66942.54,100413.82,0,0,,0
eos,85,0,252480.04,100992.02,100992.02,151488.02,0,0,,0
pax,115,0,498764.82,199505.93,199505.93,299258.89,0,0,,0
pax,116,99752.96,2493824.08,199505.93,199505.93,299258.89,0,0,,299.259
pax,117,1246912.04,37407361.27,199505.93,199505.93,299258.89,0,0,,0
crv,118,0,241880.38,96752.15,96752.15,145128.23,0,0,,0
crv,119,48376.08,1209401.89,96752.15,96752.15,145128.23,0,0,,145.128
crv,120,604700.95,18141028.41,96752.15,96752.15,145128.23,0,0,,0
yfi,121,0,24.14,9.66,9.66,14.49,0,0,,0
yfi,122,4.83,120.72,9.66,9.66,14.49,0,0,,0.014
yfi,123,60.36,1810.77,9.66,9.66,14.49,0,0,,0
cel,124,0,173437.68,69375.07,69375.07,104062.61,0,0,,0
cel,125,34687.54,867188.38,69375.07,69375.07,104062.61,0,0,,104.063
cel,126,433594.19,13007825.73,69375.07,69375.07,104062.61,0,0,,0
comp,127,0,4811.16,1924.46,1924.46,2886.7,0,0,,0
comp,128,962.23,24055.81,1924.46,1924.46,2886.7,0,0,,2.887
comp,129,12027.9,360837.09,1924.46,1924.46,2886.7,0,0,,0
sxp,130,0,384425.3,153770.12,153770.12,230655.18,0,0,,0
sxp,131,76885.06,1922126.52,153770.12,153770.12,230655.18,0,0,,230.655
sxp,132,961063.26,28831897.77,153770.12,153770.12,230655.18,0,0,,0
paxg,133,0,248.09,99.24,99.24,148.85,0,0,,0
paxg,134,49.62,1240.45,99.24,99.24,148.85,0,0,,0.149
paxg,135,620.22,18606.71,99.24,99.24,148.85,0,0,,0
bnt,136,0,229983.02,91993.21,91993.21,137989.81,0,0,,0
bnt,137,45996.6,1149915.09,91993.21,91993.21,137989.81,0,0,,137.99
bnt,138,574957.54,17248726.29,91993.21,91993.21,137989.81,0,0,,0
knc,139,0,163936.66,65574.66,65574.66,98361.99,0,0,,0
knc,140,32787.33,819683.29,65574.66,65574.66,98361.99,0,0,,98.362
knc,141,409841.64,12295249.31,65574.66,65574.66,98361.99,0,0,,0
1inch,142,0,383203.3,153281.32,153281.32,229921.98,0,0,,0
1inch,143,76640.66,1916016.52,153281.32,153281.32,229921.98,0,0,,229.922
1inch,144,958008.26,28740247.86,153281.32,153281.32,229921.98,0,0,,0
omg,145,0,132406.08,52962.43,52962.43,79443.65,0,0,,0
omg,146,26481.22,662030.38,52962.43,52962.43,79443.65,0,0,,79.444
omg,147,331015.19,9930455.65,52962.43,52962.43,79443.65,0,0,,0
audio,148,0,680968.84,272387.54,272387.54,408581.31,0,0,,0
audio,149,136193.77,3404844.22,272387.54,272387.54,408581.31,0,0,,408.581
audio,150,1702422.11,51072663.25,272387.54,272387.54,408581.31,0,0,,0
snx,151,0,128579.7,51431.88,51431.88,77147.82,0,0,,0
snx,152,25715.94,642898.49,51431.88,51431.88,77147.82,0,0,,77.148
snx,153,321449.25,9643477.4,51431.88,51431.88,77147.82,0,0,,0
zrx,154,0,1025797.04,410318.82,410318.82,615478.22,0,0,,0
zrx,155,205159.41,5128985.19,410318.82,410318.82,615478.22,0,0,,615.478
zrx,156,2564492.6,76934777.89,410318.82,410318.82,615478.22,0,0,,0
sushi,157,0,167804.31,67121.72,67121.72,100682.59,0,0,,0
sushi,158,33560.86,839021.55,67121.72,67121.72,100682.59,0,0,,100.683
sushi,159,419510.78,12585323.26,67121.72,67121.72,100682.59,0,0,,0
skl,160,0,4369093.41,1747637.36,1747637.36,2621456.05,0,0,,0
skl,161,873818.68,21845467.06,1747637.36,1747637.36,2621456.05,0,0,,2621.456
skl,162,10922733.53,327682005.89,1747637.36,1747637.36,2621456.05,0,0,,0
storj,163,0,542996.12,217198.45,217198.45,325797.67,0,0,,0
storj,164,108599.22,2714980.62,217198.45,217198.45,325797.67,0,0,,325.798
storj,165,1357490.31,40724709.31,217198.45,217198.45,325797.67,0,0,,0
perp,166,0,129046.66,51618.66,51618.66,77428,0,0,,0
perp,167,25809.33,645233.31,51618.66,51618.66,77428,0,0,,77.428
perp,168,322616.65,9678499.59,51618.66,51618.66,77428,0,0,,0
dent,169,0,211753230.62,84701292.25,84701292.25,127051938.37,0,0,,0
dent,170,42350646.12,1058766153.09,84701292.25,84701292.25,127051938.37,0,0,,127051.938
dent,171,529383076.54,15881492296.3,84701292.25,84701292.25,127051938.37,0,0,,0
orbs,172,0,7461619.53,2984647.81,2984647.81,4476971.72,0,0,,0
orbs,173,1492323.91,37308097.66,2984647.81,2984647.81,4476971.72,0,0,,4476.972
orbs,174,18654048.83,559621464.96,2984647.81,2984647.81,4476971.72,0,0,,0
pundix,175,0,673025.25,269210.1,269210.1,403815.15,0,0,,0
pundix,176,134605.05,3365126.24,269210.1,269210.1,403815.15,0,0,,403.815
pundix,177,1682563.12,50476893.54,269210.1,269210.1,403815.15,0,0,,0
reef,179,11627559.25,290688981.26,23255118.5,23255118.5,34882677.75,0,0,,34882.678
alpha,185,352717.03,8817925.8,705434.06,705434.06,1058151.1,0,0,,1058.151
band,188,28031.17,700779.26,56062.34,56062.34,84093.51,0,0,,84.094
dodo,209,254843.87,6371096.81,509687.74,509687.74,764531.62,0,0,,764.532
dodo,210,3185548.4,95566452.09,509687.74,509687.74,764531.62,0,0,,0
mith,212,3336393.95,83409848.8,6672787.9,6672787.9,10009181.86,0,0,,10009.182
cream,214,0,11354.66,4541.86,4541.86,6812.79,0,0,,0
cream,215,2270.93,56773.28,4541.86,4541.86,6812.79,0,0,,6.813
oxy,218,323172.54,8079313.43,646345.07,646345.07,969517.61,0,0,,969.518
reef,178,0,58137796.25,23255118.5,23255118.5,34882677.75,0,0,,0
reef,180,145344490.63,4360334718.97,23255118.5,23255118.5,34882677.75,0,0,,0
hxro,181,0,1548858.7,619543.48,619543.48,929315.22,0,0,,0
hxro,182,309771.74,7744293.5,619543.48,619543.48,929315.22,0,0,,929.315
hxro,183,3872146.75,116164402.48,619543.48,619543.48,929315.22,0,0,,0
alpha,184,0,1763585.16,705434.06,705434.06,1058151.1,0,0,,0
alpha,186,4408962.9,132268887.01,705434.06,705434.06,1058151.1,0,0,,0
band,187,0,140155.85,56062.34,56062.34,84093.51,0,0,,0
mtl,190,0,342706.6,137082.64,137082.64,205623.96,0,0,,0
mtl,191,68541.32,1713533.01,137082.64,137082.64,205623.96,0,0,,205.624
mtl,192,856766.5,25702995.09,137082.64,137082.64,205623.96,0,0,,0
badger,194,13318.5,332962.61,26637.01,26637.01,39955.51,0,0,,39.956
slp,196,0,27435288.1,10974115.24,10974115.24,16461172.86,0,0,,0
slp,198,68588220.26,2057646607.81,10974115.24,10974115.24,16461172.86,0,0,,0
bal,200,8780.99,219524.82,17561.99,17561.99,26342.98,0,0,,26.343
loom,202,0,6454838.5,2581935.4,2581935.4,3872903.1,0,0,,0
loom,204,16137096.25,484112887.64,2581935.4,2581935.4,3872903.1,0,0,,0
yfii,206,54.05,1351.13,108.09,108.09,162.14,0,0,,0.162
mith,211,0,16681969.76,6672787.9,6672787.9,10009181.86,0,0,,0
mith,213,41704924.4,1251147732.07,6672787.9,6672787.9,10009181.86,0,0,,0
cream,216,28386.64,851599.24,4541.86,4541.86,6812.79,0,0,,0
oxy,217,0,1615862.69,646345.07,646345.07,969517.61,0,0,,0
oxy,219,4039656.71,121189701.38,646345.07,646345.07,969517.61,0,0,,0
band,189,350389.63,10511688.91,56062.34,56062.34,84093.51,0,0,,0
badger,193,0,66592.52,26637.01,26637.01,39955.51,0,0,,0
badger,195,166481.31,4994439.19,26637.01,26637.01,39955.51,0,0,,0
slp,197,5487057.62,137176440.52,10974115.24,10974115.24,16461172.86,0,0,,16461.173
bal,199,0,43904.96,17561.99,17561.99,26342.98,0,0,,0
bal,201,109762.41,3292872.3,17561.99,17561.99,26342.98,0,0,,0
loom,203,1290967.7,32274192.51,2581935.4,2581935.4,3872903.1,0,0,,3872.903
yfii,205,0,270.23,108.09,108.09,162.14,0,0,,0
yfii,207,675.56,20266.91,108.09,108.09,162.14,0,0,,0
dodo,208,0,1274219.36,509687.74,509687.74,764531.62,0,0,,0
ape,220,0,27467.44,10986.98,10986.98,16480.47,0,0,,0
ape,221,5493.49,137337.22,10986.98,10986.98,16480.47,0,0,,16.48
ape,222,68668.61,2060058.37,10986.98,10986.98,16480.47,0,0,,0
rook,223,0,4011.71,1604.69,1604.69,2407.03,0,0,,0
rook,224,802.34,20058.57,1604.69,1604.69,2407.03,0,0,,2.407
rook,225,10029.29,300878.61,1604.69,1604.69,2407.03,0,0,,0
tru,226,0,2555219.85,1022087.94,1022087.94,1533131.91,0,0,,0
tru,227,511043.97,12776099.25,1022087.94,1022087.94,1533131.91,0,0,,1533.132
tru,228,6388049.62,191641488.75,1022087.94,1022087.94,1533131.91,0,0,,0
gala,229,0,2787501.59,1115000.64,1115000.64,1672500.96,0,0,,0
gala,230,557500.32,13937507.97,1115000.64,1115000.64,1672500.96,0,0,,1672.501
gala,231,6968753.98,209062619.53,1115000.64,1115000.64,1672500.96,0,0,,0
cvc,232,0,1748166.45,699266.58,699266.58,1048899.87,0,0,,0
cvc,233,349633.29,8740832.25,699266.58,699266.58,1048899.87,0,0,,1048.9
cvc,234,4370416.13,131112483.77,699266.58,699266.58,1048899.87,0,0,,0
ust,235,0,499619.79,199847.92,199847.92,299771.88,0,0,,0
ust,236,99923.96,2498098.96,199847.92,199847.92,299771.88,0,0,,299.772
ust,237,1249049.48,37471484.39,199847.92,199847.92,299771.88,0,0,,0
nexo,238,0,222382.67,88953.07,88953.07,133429.6,0,0,,0
nexo,239,44476.53,1111913.33,88953.07,88953.07,133429.6,0,0,,133.43
nexo,240,555956.66,16678699.89,88953.07,88953.07,133429.6,0,0,,0
dydx,241,0,113037.59,45215.04,45215.04,67822.55,0,0,,0
dydx,242,22607.52,565187.94,45215.04,45215.04,67822.55,0,0,,67.823
dydx,243,282593.97,8477819.1,45215.04,45215.04,67822.55,0,0,,0
